1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.0,-0.47300744913572806,0.8978484747837965,-0.3129274211164756,0.3828644202634506,0.261419082187653,0.21293687451773052,-0.5179791184846894,0.2376712254360948,0.37276821264914384,0.21247345776516316,-0.5901036943926012,-0.46293405877425015,0.2549695375084679,0.2742907930351219,0.7060963580629331,0.2808351791782283,-0.6464417258228676,-0.18211577486559286,0.3302519066003975,-0.08602656492159227,-0.09038878403846477,-0.8088312288984413,0.7794378026288492,0.5105537862431196,-0.5783981413246121,-0.6330265347428574,0.7212778099258627,0.7515690235512003,0.22459169732915088
-0.47300744913572806,0.9999999999999998,-0.47760322316515486,-0.1286776329502729,-0.1937413364120053,-0.14011565361166503,0.3441069346574544,0.3552356429699328,0.28715607097574936,0.16798704644132842,-0.06622770719375486,0.39975155878148255,0.5967353656843177,-0.19719866449216966,-0.1771667909160574,-0.2626150066426874,-0.18947434691949525,0.37594112044254174,0.762929060223537,-0.19741821876402924,0.2688394396090729,0.14238708825436502,0.7264879436709014,-0.32212045410197093,-0.13887106796563534,0.6829981288394338,0.7765952163358907,-0.25360085552037714,-0.6606144325803348,0.3189556760823791
0.8978484747837966,-0.47760322316515486,1.0,-0.5027146102653576,0.46208418663150164,0.32175132976031817,0.21262689610484928,-0.6488522703375758,0.16782129019335182,0.3999587191013648,0.28872928081591914,-0.7435072151824589,-0.5267518128030767,0.28317476055716556,0.32334409192815966,0.7725454841968004,0.32570033250929314,-0.8226465418134802,-0.29961664838159413,0.5269212540981069,-0.006996689975285326,-0.25589895110026956,-0.8688204763650196,0.7980572530224,0.6110403132041028,-0.6095493194748838,-0.7007328762736984,0.7662578650374751,0.8354017912796601,0.4072376838277084
-0.3129274211164756,-0.1286776329502729,-0.5027146102653576,1.0,-0.32479569635275835,-0.22390663295765678,-0.5683724455451059,0.6013036193604361,-0.34949821450963064,-0.6327117694318275,-0.15600849234023542,0.7434501599154063,0.20883985308889957,-0.2685676299227351,-0.25946593805633117,-0.3643235600426281,-0.2736794164707325,0.7176332953177784,0.10001845513037172,-0.7951059496242088,0.09621618741260735,0.6799504515421951,0.31480348205413394,-0.37052871683786154,-0.5498499532029727,0.10089309959761214,0.34014703141463054,-0.33087274909707814,-0.466065024826931,-0.8587137833058223
0.3828644202634505,-0.19374133641200528,0.46208418663150164,-0.32479569635275835,1.0,0.6249935016215062,0.11702210847723717,-0.39833574136514555,-0.06957547390973637,0.2515552320302682,0.4190504417807829,-0.41994546762875334,-0.1956739460423656,0.7306106551350889,0.7113576088545518,0.6952118108846723,0.7497006206936567,-0.5378363922344778,-0.1296422467187786,0.2832922254469546,0.2290113220828868,0.008533039420703334,-0.5310041611964624,0.680488579707559,0.855418832534426,-0.4691468626618165,-0.44702299937729184,0.5035235040931808,0.5583832773678723,0.3650029336792587
0.2614190821876529,-0.14011565361166503,0.3217513297603181,-0.22390663295765678,0.6249935016215064,1.0,0.08216243470777447,-0.26948222009483125,-0.0526307026125375,0.20830742867894114,0.7305334733948554,-0.21494401169638622,0.010315428510991567,0.7024452628547402,0.8938029387616531,0.5694383621371744,0.8563856724867157,-0.3743211521884869,-0.1003510297939256,0.1479304975422017,0.318231975830894,0.03228249757364094,-0.29894185551353625,0.32228540341004114,0.7797332828205835,-0.2704513964280046,-0.21755419290879005,0.3680412001112115,0.3595017635228629,0.36703088889930974
0.21293687451773052,0.3441069346574544,0.21262689610484928,-0.5683724455451059,0.11702210847723717,0.08216243470777448,1.0,-0.3003708138236363,0.6440642954807009,0.6719766771674425,0.04833853860023548,-0.3489700548917575,0.10444253440746652,0.10420567478120166,0.10537378336655094,0.16345309112066353,0.1037876737690909,-0.3662539119490333,0.20091378049314274,0.35716969197747916,-0.07396403288300842,-0.22518375628022044,-0.006765103294881829,0.1757788273169079,0.37234615575726354,0.12981183327534318,0.01584675471289595,0.16188157469158193,0.24327917135796703,0.6702233886156825
-0.5179791184846892,0.35523564296993276,-0.6488522703375758,0.6013036193604362,-0.3983357413651455,-0.2694822200948312,-0.30037081382363623,1.0,-0.0888235932835069,-0.30698070329648625,-0.1590548213282314,0.8413005091949357,0.7015741579317585,-0.32668178091406425,-0.3118814319720348,-0.5064391706963328,-0.3281516985262124,0.729868516729347,0.3815110164481053,-0.6504256078767353,0.13622920304129643,0.30361065861653386,0.6411072217124606,-0.5500983485360154,-0.5409503961528003,0.714448140950896,0.6291922732062385,-0.4834697206282223,-0.7162319993065664,-0.48224305400289347
0.2376712254360948,0.2871560709757493,0.16782129019335182,-0.34949821450963064,-0.06957547390973635,-0.05263070261253751,0.6440642954807009,-0.0888235932835069,1.0,0.7555245801823846,-0.034151475252781456,-0.1376747084956811,0.17384299803504005,-0.06180646333990658,-0.06053602492405669,0.07002261303180002,-0.06359824604171145,-0.2013677069636848,0.2089769936062261,0.1811234698861258,-0.15738217077494981,-0.2542556508820963,-0.002929112235644191,0.10246905058212778,0.13894407389612926,0.21256618995810905,0.07092365162694436,0.10831767321256329,0.16268749223261608,0.4441189272671396
0.37276821264914384,0.1679870464413284,0.39995871910136477,-0.6327117694318275,0.25155523203026825,0.20830742867894114,0.6719766771674426,-0.3069807032964863,0.7555245801823846,1.0,0.1624908759119647,-0.44153676366197503,0.02399420307105423,0.20463251593135887,0.22031495529095377,0.3299004197324232,0.22431431052901307,-0.48897414476219886,-0.00604103900783362,0.5185311764503372,-0.016931973259092303,-0.49807727741425595,-0.27958809850212857,0.3238359361133828,0.48073303372553683,0.0321722471595694,-0.22185572186749808,0.3059246325120128,0.44097755862924753,0.6839580598492807
0.21247345776516316,-0.06622770719375486,0.28872928081591914,-0.15600849234023542,0.4190504417807829,0.7305334733948554,0.04833853860023549,-0.15905482132823143,-0.034151475252781456,0.1624908759119647,1.0,-0.10037042644741677,-0.013270282337742538,0.38364047249820366,0.6094450579095216,0.47988706707059753,0.5873463851654454,-0.27421630011256126,-0.026480827124732667,0.10455388505361181,0.3446724701337224,0.1008819791304353,-0.20634850637525015,0.18045669104329648,0.6133847911909845,-0.155765061720011,-0.10179400182963504,0.25229142027173057,0.23163508431667568,0.2706805943756188
-0.5901036943926012,0.39975155878148255,-0.7435072151824589,0.7434501599154063,-0.41994546762875334,-0.21494401169638624,-0.3489700548917575,0.8413005091949357,-0.1376747084956811,-0.441536763661975,-0.10037042644741678,0.9999999999999999,0.6654071389933426,-0.3094786871277628,-0.2729300002731786,-0.5110149280022822,-0.29413237577690965,0.8506105026351739,0.4907315980951627,-0.8308468193896429,0.23530212578847853,0.5602994204287649,0.7335564068914763,-0.5974472219735302,-0.5662360998015136,0.6049352224860551,0.745748043354556,-0.4993382834986042,-0.8119780463036419,-0.5664330868786627
-0.46293405877425015,0.5967353656843177,-0.5267518128030767,0.2088398530888996,-0.1956739460423656,0.010315428510991567,0.10444253440746654,0.7015741579317586,0.17384299803504005,0.023994203071054234,-0.01327028233774254,0.6654071389933426,1.0,-0.07876016712306706,-0.03748406962210338,-0.27899599358937743,-0.0577710037633015,0.49757985531748705,0.5193566726748111,-0.40763778969654424,0.20112750313101996,0.1920077536664257,0.6300393914144243,-0.38919883681415957,-0.19064161409109806,0.7972071540652892,0.6498342736805944,-0.28125483109856003,-0.5878769133707257,-0.00024649070762876237
0.2549695375084679,-0.19719866449216966,0.2831747605571656,-0.2685676299227351,0.730610655135089,0.7024452628547402,0.10420567478120166,-0.32668178091406425,-0.06180646333990659,0.20463251593135887,0.3836404724982036,-0.3094786871277628,-0.07876016712306706,1.0,0.8840305546551316,0.5238486902875348,0.9603143987031547,-0.4229604265901039,-0.15856017757169613,0.19840641511695617,0.20261280616692015,-0.0392051957971196,-0.35703238800870457,0.4573657791337719,0.7332001608540054,-0.34345448792472344,-0.3242673600247118,0.3693254466253724,0.42633077393330965,0.31151499014983564
0.2742907930351219,-0.1771667909160574,0.32334409192815966,-0.25946593805633117,0.7113576088545518,0.8938029387616531,0.10537378336655094,-0.3118814319720348,-0.06053602492405669,0.22031495529095377,0.6094450579095215,-0.2729300002731786,-0.03748406962210337,0.8840305546551316,0.9999999999999998,0.5779647391325388,0.9537552900975341,-0.4173942795449933,-0.13565133493169107,0.17605145287877494,0.2836970864893651,-0.00020370777785903277,-0.34269755270962515,0.39990397096420693,0.8028058600186586,-0.32112285216020153,-0.2830126544333272,0.3911194398425831,0.41078096345519355,0.3594885318207747
0.7060963580629331,-0.2626150066426874,0.7725454841968005,-0.36432356004262817,0.6952118108846723,0.5694383621371745,0.16345309112066353,-0.5064391706963328,0.07002261303180002,0.3299004197324232,0.47988706707059753,-0.5110149280022822,-0.27899599358937743,0.5238486902875347,0.5779647391325388,1.0,0.5918048584568039,-0.6774143868246703,-0.10971342517484592,0.319095062789524,0.2062296865908131,0.07137062782040897,-0.7217483780659415,0.8501349832249941,0.7821931312217197,-0.534430179260539,-0.527456874695428,0.925160350511656,0.6660732765730855,0.37309084918382784
0.2808351791782283,-0.18947434691949525,0.3257003325092931,-0.2736794164707325,0.7497006206936567,0.8563856724867156,0.10378767376909089,-0.32815169852621234,-0.06359824604171144,0.22431431052901307,0.5873463851654454,-0.29413237577690965,-0.0577710037633015,0.9603143987031546,0.953755290097534,0.591804858456804,1.0,-0.43995175464046715,-0.14304642470924767,0.1968819987360507,0.27167570868211627,-0.009242893262231634,-0.3645815942316326,0.44010348494156487,0.8159675232022572,-0.3412532008017532,-0.30640490298961637,0.3971789415220566,0.43434827670301474,0.35723977891090375
-0.6464417258228676,0.37594112044254174,-0.8226465418134802,0.7176332953177784,-0.5378363922344778,-0.3743211521884869,-0.36625391194903323,0.729868516729347,-0.2013677069636848,-0.48897414476219886,-0.27421630011256126,0.8506105026351739,0.4975798553174871,-0.4229604265901039,-0.41739427954499325,-0.6774143868246704,-0.4399517546404671,0.9999999999999999,0.4136926181860199,-0.6809103142472192,0.08195420237485773,0.4575302574484716,0.7437699042634167,-0.6930784689767022,-0.7209036570199931,0.535262311208816,0.6994378918257075,-0.625327914699809,-0.8265964932816463,-0.616549486301267
-0.18211577486559286,0.762929060223537,-0.29961664838159413,0.10001845513037172,-0.1296422467187786,-0.1003510297939256,0.20091378049314274,0.3815110164481053,0.2089769936062261,-0.00604103900783362,-0.02648082712473267,0.4907315980951627,0.5193566726748111,-0.1585601775716961,-0.13565133493169107,-0.1097134251748459,-0.14304642470924767,0.4136926181860198,1.0,-0.4759828536051411,0.30125214873977507,0.4524813186838832,0.5864012088804357,-0.13165033528442066,-0.14234285928265358,0.4548419423890082,0.7426066235485236,-0.08746060540371448,-0.6169853340164575,0.05119572771922952
0.3302519066003975,-0.1974182187640292,0.5269212540981068,-0.7951059496242088,0.28329222544695454,0.1479304975422017,0.3571696919774792,-0.6504256078767353,0.1811234698861258,0.5185311764503372,0.1045538850536118,-0.8308468193896429,-0.40763778969654424,0.1984064151169562,0.17605145287877494,0.31909506278952393,0.1968819987360507,-0.680910314247219,-0.47598285360514103,1.0,-0.14516985261965135,-0.7599006664525045,-0.5204144001707558,0.33915401543429374,0.44803853749921035,-0.30468265022638324,-0.5729449469256402,0.2950673156394558,0.618158493045877,0.6265617531055888
-0.08602656492159227,0.2688394396090729,-0.006996689975285325,0.09621618741260735,0.22901132208288677,0.31823197583089397,-0.0739640328830084,0.13622920304129643,-0.1573821707749498,-0.016931973259092303,0.34467247013372243,0.23530212578847853,0.20112750313101996,0.20261280616692015,0.28369708648936515,0.2062296865908131,0.27167570868211627,0.08195420237485773,0.3012521487397751,-0.14516985261965132,1.0,0.30980266253812333,0.13324190890211188,0.06704152517241381,0.22895297882883048,0.08320686943709012,0.3471274010591591,0.09019616207457852,-0.19342573300906687,0.15225614083557204
-0.09038878403846479,0.14238708825436502,-0.2558989511002696,0.6799504515421952,0.008533039420703334,0.03228249757364094,-0.22518375628022044,0.30361065861653386,-0.2542556508820963,-0.49807727741425606,0.1008819791304353,0.5602994204287649,0.1920077536664257,-0.0392051957971196,-0.0002037077778590328,0.07137062782040896,-0.009242893262231634,0.4575302574484716,0.4524813186838832,-0.7599006664525045,0.3098026625381234,1.0,0.25184060819653636,0.008626439903476972,-0.12923622659823816,-0.04452232703874397,0.4051706984764408,0.07020879045596116,-0.38317349260870776,-0.48918145399379886
-0.8088312288984414,0.7264879436709014,-0.8688204763650196,0.3148034820541339,-0.5310041611964624,-0.29894185551353625,-0.006765103294881829,0.6411072217124605,-0.002929112235644191,-0.27958809850212857,-0.20634850637525018,0.7335564068914764,0.6300393914144243,-0.3570323880087046,-0.3426975527096251,-0.7217483780659415,-0.36458159423163267,0.7437699042634166,0.5864012088804358,-0.5204144001707559,0.13324190890211188,0.25184060819653636,1.0,-0.7959098161929871,-0.5666754239572774,0.7492830326989192,0.8975363370297607,-0.705329300380581,-0.9198320547644123,-0.17458340802070135
0.7794378026288492,-0.32212045410197093,0.7980572530224,-0.37052871683786154,0.6804885797075589,0.32228540341004114,0.17577882731690786,-0.5500983485360154,0.10246905058212778,0.3238359361133828,0.1804566910432965,-0.5974472219735302,-0.3891988368141596,0.4573657791337719,0.399903970964207,0.8501349832249943,0.4401034849415648,-0.6930784689767022,-0.13165033528442066,0.3391540154342937,0.06704152517241381,0.008626439903476972,-0.7959098161929872,0.9999999999999999,0.6671551529810192,-0.598510228519357,-0.6246493476740025,0.8309817964789725,0.7158229737632211,0.32537137978890335
0.5105537862431195,-0.13887106796563534,0.6110403132041027,-0.5498499532029727,0.855418832534426,0.7797332828205835,0.37234615575726354,-0.5409503961528003,0.13894407389612926,0.4807330337255369,0.6133847911909845,-0.5662360998015137,-0.19064161409109806,0.7332001608540054,0.8028058600186586,0.7821931312217197,0.8159675232022572,-0.7209036570199931,-0.14234285928265358,0.44803853749921035,0.22895297882883048,-0.12923622659823816,-0.5666754239572775,0.6671551529810192,1.0,-0.42684170960588397,-0.4603234223614397,0.5935302816143259,0.6620878564216371,0.6277487682256389
-0.578398141324612,0.6829981288394339,-0.6095493194748839,0.10089309959761214,-0.46914686266181643,-0.27045139642800453,0.12981183327534318,0.714448140950896,0.21256618995810903,0.03217224715956939,-0.155765061720011,0.6049352224860552,0.7972071540652891,-0.34345448792472344,-0.3211228521602016,-0.534430179260539,-0.3412532008017532,0.5352623112088158,0.4548419423890082,-0.30468265022638324,0.08320686943709012,-0.04452232703874397,0.7492830326989192,-0.598510228519357,-0.42684170960588397,0.9999999999999998,0.714977535373389,-0.5071216879738718,-0.6903614940673475,0.0425930147269602
-0.6330265347428575,0.7765952163358907,-0.7007328762736984,0.34014703141463054,-0.44702299937729184,-0.21755419290879005,0.015846754712895955,0.6291922732062385,0.07092365162694436,-0.22185572186749808,-0.10179400182963504,0.7457480433545561,0.6498342736805944,-0.32426736002471174,-0.2830126544333272,-0.527456874695428,-0.30640490298961637,0.6994378918257076,0.7426066235485236,-0.5729449469256402,0.3471274010591592,0.40517069847644077,0.8975363370297608,-0.6246493476740025,-0.46032342236143964,0.7149775353733892,1.0,-0.5074154229177985,-0.8757226630525228,-0.10179682431711405
0.7212778099258627,-0.25360085552037714,0.7662578650374752,-0.3308727490970781,0.5035235040931808,0.36804120011121144,0.16188157469158193,-0.4834697206282223,0.1083176732125633,0.3059246325120128,0.2522914202717305,-0.4993382834986042,-0.28125483109856003,0.3693254466253724,0.3911194398425831,0.9251603505116559,0.39717894152205657,-0.6253279146998089,-0.08746060540371448,0.2950673156394559,0.09019616207457852,0.07020879045596116,-0.7053293003805811,0.8309817964789724,0.593530281614326,-0.5071216879738718,-0.5074154229177985,1.0,0.6219669341306138,0.301330676485118
0.7515690235512003,-0.6606144325803348,0.8354017912796601,-0.4660650248269311,0.5583832773678723,0.3595017635228629,0.24327917135796698,-0.7162319993065664,0.16268749223261608,0.44097755862924753,0.23163508431667568,-0.8119780463036419,-0.5878769133707256,0.4263307739333097,0.41078096345519355,0.6660732765730856,0.43434827670301474,-0.8265964932816463,-0.6169853340164575,0.618158493045877,-0.1934257330090669,-0.3831734926087077,-0.9198320547644123,0.7158229737632212,0.662087856421637,-0.6903614940673475,-0.8757226630525228,0.6219669341306138,1.0,0.36581084529985886
0.2245916973291509,0.3189556760823791,0.4072376838277084,-0.8587137833058223,0.3650029336792587,0.36703088889930974,0.6702233886156824,-0.48224305400289347,0.4441189272671396,0.6839580598492807,0.2706805943756188,-0.5664330868786626,-0.00024649070762876237,0.31151499014983564,0.3594885318207747,0.3730908491838279,0.3572397789109038,-0.616549486301267,0.05119572771922952,0.6265617531055888,0.15225614083557204,-0.48918145399379886,-0.17458340802070135,0.3253713797889033,0.6277487682256389,0.0425930147269602,-0.10179682431711405,0.301330676485118,0.36581084529985886,1.0
